customerID,TransactionDate,Amount,PaymentMethod
CUST01427,2023-04-09,51.0,Bank Transfer
CUST00737,2023-06-16,21.35,Mailed Check
CUST01777,2023-11-02,91.88,Electronic Check
CUST00379,2023-08-01,22.47,Mailed Check
CUST02468,2023-07-18,45.94,Credit Card
CUST01203,2023-09-03,1.41,Mailed Check
CUST01661,2023-06-03,94.14,Electronic Check
CUST01306,2023-04-06,58.11,Bank Transfer
CUST02465,2023-03-04,12.81,Bank Transfer
CUST00355,2023-07-13,14.55,Credit Card
CUST00015,2023-11-18,18.27,Mailed Check
CUST00314,2023-12-25,51.56,Mailed Check
CUST02580,2023-10-29,47.69,Bank Transfer
CUST01039,2023-09-29,19.2,Bank Transfer
CUST01486,2023-03-31,71.06,Electronic Check
CUST02592,2023-11-24,131.92,Credit Card
CUST00693,2023-09-29,2.67,Bank Transfer
CUST00068,2023-03-26,32.39,Mailed Check
CUST00410,2023-10-22,54.01,Bank Transfer
CUST02859,2023-02-05,52.98,Electronic Check
CUST00918,2023-01-18,1.18,Mailed Check
CUST02894,2023-03-18,14.19,Electronic Check
CUST00739,2023-02-18,3.83,Electronic Check
CUST01490,2023-12-25,50.49,Electronic Check
CUST02486,2023-08-24,62.2,Credit Card
CUST02577,2023-02-13,10.44,Mailed Check
CUST02777,2023-04-19,24.3,Mailed Check
CUST00272,2023-05-09,24.01,Electronic Check
CUST00458,2023-01-07,102.82,Credit Card
CUST00819,2023-10-31,12.99,Bank Transfer
CUST01196,2023-04-22,47.69,Mailed Check
CUST02615,2023-08-01,91.65,Bank Transfer
CUST00860,2023-10-31,106.17,Mailed Check
CUST01973,2023-11-03,65.9,Electronic Check
CUST01544,2023-12-29,21.36,Mailed Check
CUST02544,2023-03-07,103.91,Electronic Check
CUST00794,2023-01-31,81.33,Mailed Check
CUST00804,2023-10-22,73.14,Electronic Check
CUST01095,2023-09-22,4.18,Bank Transfer
CUST02981,2023-10-24,2.65,Bank Transfer
CUST01890,2023-11-15,71.32,Bank Transfer
CUST00839,2023-01-14,173.8,Mailed Check
CUST02682,2023-02-27,89.16,Credit Card
CUST00602,2023-12-10,106.84,Bank Transfer
CUST02783,2023-08-30,47.25,Mailed Check
CUST01432,2023-12-19,21.79,Electronic Check
CUST01833,2023-09-05,67.94,Credit Card
CUST00366,2023-04-08,74.68,Credit Card
CUST00255,2023-06-11,67.5,Credit Card
CUST02487,2023-09-04,175.92,Bank Transfer
CUST01358,2023-11-22,27.45,Bank Transfer
CUST02482,2023-12-08,2.43,Bank Transfer
CUST00689,2023-01-04,143.45,Bank Transfer
CUST00307,2023-11-02,10.5,Electronic Check
CUST02035,2023-09-18,71.7,Mailed Check
CUST01696,2023-11-27,123.91,Credit Card
CUST00408,2023-02-14,22.28,Mailed Check
CUST00825,2023-07-30,106.46,Credit Card
CUST01191,2023-09-01,24.21,Credit Card
CUST02134,2023-07-22,94.87,Credit Card
CUST02050,2023-07-22,4.34,Credit Card
CUST02419,2023-01-27,63.89,Electronic Check
CUST01551,2023-04-28,67.83,Electronic Check
CUST02689,2023-08-14,40.57,Credit Card
CUST00097,2023-12-26,69.71,Credit Card
CUST02717,2023-07-24,153.98,Bank Transfer
CUST01774,2023-09-04,79.42,Credit Card
CUST01545,2023-02-18,195.11,Mailed Check
CUST00320,2023-09-10,35.72,Electronic Check
CUST00533,2023-03-19,45.08,Mailed Check
CUST02867,2023-09-14,18.37,Bank Transfer
CUST02414,2023-04-30,254.44,Electronic Check
CUST01207,2023-02-04,3.4,Bank Transfer
CUST00416,2023-11-08,26.65,Bank Transfer
CUST02776,2023-05-23,21.2,Mailed Check
CUST01237,2023-07-16,29.32,Credit Card
CUST00847,2023-09-17,149.86,Electronic Check
CUST00669,2023-03-25,27.54,Electronic Check
CUST01943,2023-07-11,149.32,Credit Card
CUST02180,2023-01-22,33.03,Mailed Check
CUST02100,2023-01-24,115.77,Bank Transfer
CUST00740,2023-03-16,44.26,Mailed Check
CUST02742,2023-05-14,22.38,Bank Transfer
CUST00022,2023-06-16,35.8,Electronic Check
CUST01654,2023-04-20,33.14,Credit Card
CUST00459,2023-03-31,18.06,Credit Card
CUST00649,2023-02-06,20.52,Electronic Check
CUST00481,2023-11-06,12.38,Bank Transfer
CUST00119,2023-02-20,24.57,Mailed Check
CUST00672,2023-03-01,58.75,Bank Transfer
CUST02255,2023-03-13,29.32,Credit Card
CUST01884,2023-05-08,74.76,Mailed Check
CUST00317,2023-11-03,260.47,Mailed Check
CUST02385,2023-03-03,28.4,Bank Transfer
CUST02202,2023-11-01,37.27,Bank Transfer
CUST00867,2023-06-28,10.76,Bank Transfer
CUST00393,2023-01-28,29.88,Mailed Check
CUST02552,2023-08-28,77.86,Electronic Check
CUST00970,2023-08-20,14.71,Mailed Check
CUST00312,2023-06-02,12.06,Credit Card
CUST01282,2023-11-29,28.33,Electronic Check
CUST02061,2023-01-07,102.44,Electronic Check
CUST00076,2023-03-06,58.64,Bank Transfer
CUST00408,2023-05-03,189.61,Mailed Check
CUST02441,2023-02-05,140.94,Credit Card
CUST02267,2023-08-26,9.83,Mailed Check
CUST00743,2023-03-14,2.61,Bank Transfer
CUST00432,2023-01-30,30.56,Mailed Check
CUST02853,2023-08-15,44.3,Credit Card
CUST01478,2023-10-30,43.49,Bank Transfer
CUST01677,2023-12-13,8.64,Mailed Check
CUST01831,2023-10-12,8.0,Credit Card
CUST00987,2023-01-05,2.88,Credit Card
CUST01521,2023-03-06,114.17,Bank Transfer
CUST02701,2023-08-23,177.1,Bank Transfer
CUST02864,2023-04-25,7.38,Electronic Check
CUST01553,2023-11-15,14.38,Electronic Check
CUST00754,2023-09-03,5.65,Credit Card
CUST00675,2023-12-15,125.98,Bank Transfer
CUST00831,2023-01-17,191.23,Bank Transfer
CUST01119,2023-11-03,18.21,Mailed Check
CUST00027,2023-02-06,21.71,Mailed Check
CUST01253,2023-12-10,27.03,Mailed Check
CUST00415,2023-08-07,41.89,Mailed Check
CUST02072,2023-05-17,68.83,Electronic Check
CUST01710,2023-09-03,42.12,Mailed Check
CUST02720,2023-02-07,180.96,Bank Transfer
CUST00541,2023-09-08,6.31,Credit Card
CUST00164,2023-02-22,96.15,Credit Card
CUST02255,2023-12-12,24.43,Credit Card
CUST02996,2023-11-05,28.45,Electronic Check
CUST00984,2023-07-22,74.03,Credit Card
CUST02661,2023-02-18,159.02,Electronic Check
CUST00372,2023-05-02,75.57,Electronic Check
CUST00617,2023-11-22,89.73,Credit Card
CUST00068,2023-01-16,83.36,Electronic Check
CUST01543,2023-09-26,23.23,Mailed Check
CUST01658,2023-08-24,84.86,Mailed Check
CUST00100,2023-05-01,92.09,Mailed Check
CUST00000,2023-05-19,45.74,Electronic Check
CUST02398,2023-03-28,46.17,Mailed Check
CUST02054,2023-05-10,85.56,Credit Card
CUST00317,2023-09-09,101.91,Credit Card
CUST02670,2023-12-16,24.68,Electronic Check
CUST01878,2023-10-02,97.04,Electronic Check
CUST02556,2023-12-26,100.99,Mailed Check
CUST00185,2023-10-28,16.0,Bank Transfer
CUST00727,2023-02-16,75.73,Credit Card
CUST02509,2023-03-20,12.39,Bank Transfer
CUST00342,2023-10-25,5.86,Mailed Check
CUST02682,2023-12-30,51.28,Electronic Check
CUST00712,2023-12-08,143.58,Mailed Check
CUST02623,2023-08-07,2.17,Bank Transfer
CUST00135,2023-04-21,105.1,Mailed Check
CUST01922,2023-08-15,42.37,Electronic Check
CUST00382,2023-10-02,118.35,Bank Transfer
CUST00185,2023-09-13,111.27,Mailed Check
CUST02686,2023-02-08,124.9,Electronic Check
CUST00927,2023-05-15,87.89,Mailed Check
CUST00963,2023-10-22,111.09,Mailed Check
CUST00560,2023-04-08,11.62,Electronic Check
CUST01189,2023-02-03,21.73,Electronic Check
CUST00897,2023-03-09,16.66,Mailed Check
CUST02686,2023-07-10,81.39,Credit Card
CUST01928,2023-07-18,10.01,Mailed Check
CUST01837,2023-02-17,12.07,Electronic Check
CUST02368,2023-09-16,126.7,Credit Card
CUST01712,2023-08-01,73.43,Electronic Check
CUST01738,2023-06-11,124.95,Mailed Check
CUST01180,2023-04-23,9.0,Bank Transfer
CUST00857,2023-05-17,30.55,Electronic Check
CUST00284,2023-11-13,19.97,Electronic Check
CUST02398,2023-01-12,0.58,Bank Transfer
CUST02130,2023-12-25,20.09,Electronic Check
CUST01647,2023-08-26,28.64,Electronic Check
CUST00665,2023-10-11,5.81,Electronic Check
CUST01393,2023-06-25,50.15,Bank Transfer
CUST02588,2023-08-13,28.99,Mailed Check
CUST02024,2023-03-16,2.85,Electronic Check
CUST02527,2023-05-15,73.04,Credit Card
CUST02260,2023-03-23,78.4,Mailed Check
CUST00929,2023-03-24,107.92,Mailed Check
CUST02407,2023-05-22,39.88,Credit Card
CUST00213,2023-07-28,207.77,Credit Card
CUST00303,2023-08-03,147.25,Credit Card
CUST01403,2023-11-06,48.09,Bank Transfer
CUST00199,2023-09-12,35.32,Electronic Check
CUST02285,2023-07-07,0.18,Mailed Check
CUST00670,2023-09-04,74.48,Credit Card
CUST01728,2023-09-12,49.94,Electronic Check
CUST01249,2023-11-19,166.4,Electronic Check
CUST00878,2023-06-11,54.12,Bank Transfer
CUST00250,2023-12-11,296.49,Mailed Check
CUST02523,2023-06-16,115.37,Electronic Check
CUST00497,2023-03-19,184.22,Credit Card
CUST01987,2023-06-24,23.82,Credit Card
CUST00977,2023-01-20,9.7,Bank Transfer
CUST02748,2023-04-06,95.64,Credit Card
CUST00783,2023-06-29,92.56,Credit Card
CUST02476,2023-04-05,14.25,Bank Transfer
CUST00538,2023-03-12,86.83,Bank Transfer
CUST00900,2023-07-09,52.33,Credit Card
CUST01466,2023-05-12,6.96,Mailed Check
CUST00209,2023-05-19,41.8,Mailed Check
CUST01733,2023-10-02,160.54,Bank Transfer
CUST00490,2023-04-12,42.37,Mailed Check
CUST02518,2023-10-10,93.27,Mailed Check
CUST01709,2023-01-29,1.76,Mailed Check
CUST01753,2023-01-18,78.14,Bank Transfer
CUST02615,2023-09-01,176.06,Mailed Check
CUST01918,2023-06-24,41.53,Credit Card
CUST02034,2023-03-30,24.72,Credit Card
CUST02711,2023-01-20,62.42,Bank Transfer
CUST01929,2023-11-22,148.8,Mailed Check
CUST01486,2023-12-22,11.67,Electronic Check
CUST02597,2023-01-18,31.02,Electronic Check
CUST02003,2023-02-07,10.2,Credit Card
CUST01500,2023-03-30,41.19,Credit Card
CUST00197,2023-12-06,46.65,Electronic Check
CUST01967,2023-05-30,173.16,Bank Transfer
CUST00520,2023-07-23,31.91,Mailed Check
CUST01522,2023-08-21,50.22,Electronic Check
CUST01534,2023-04-14,129.91,Mailed Check
CUST01713,2023-04-21,23.26,Electronic Check
CUST01348,2023-08-13,67.28,Credit Card
CUST00687,2023-08-09,84.92,Mailed Check
CUST00466,2023-01-26,24.08,Bank Transfer
CUST00595,2023-03-05,10.77,Mailed Check
CUST00138,2023-09-11,41.94,Mailed Check
CUST01014,2023-09-06,26.48,Electronic Check
CUST00241,2023-08-12,18.59,Bank Transfer
CUST02363,2023-11-10,217.66,Credit Card
CUST02714,2023-05-11,41.85,Mailed Check
CUST00732,2023-01-30,116.48,Mailed Check
CUST00134,2023-10-02,13.04,Electronic Check
CUST02626,2023-01-10,168.25,Credit Card
CUST02486,2023-03-30,94.92,Electronic Check
CUST02124,2023-05-27,99.23,Bank Transfer
CUST02447,2023-05-07,29.63,Credit Card
CUST02421,2023-07-05,39.89,Bank Transfer
CUST01510,2023-05-04,53.99,Electronic Check
CUST01818,2023-04-17,93.57,Credit Card
CUST00757,2023-12-07,113.45,Bank Transfer
CUST02796,2023-01-06,4.88,Bank Transfer
CUST02811,2023-02-20,140.64,Electronic Check
CUST00416,2023-11-10,166.35,Credit Card
CUST00206,2023-05-16,53.92,Bank Transfer
CUST02388,2023-01-02,12.4,Mailed Check
CUST01643,2023-01-18,102.36,Credit Card
CUST02768,2023-09-06,47.72,Credit Card
CUST00310,2023-07-04,101.96,Mailed Check
CUST01331,2023-08-10,101.18,Credit Card
CUST02672,2023-08-16,5.44,Credit Card
CUST01399,2023-12-14,56.04,Mailed Check
CUST01550,2023-07-13,39.6,Electronic Check
CUST00082,2023-11-08,175.26,Bank Transfer
CUST01600,2023-07-29,21.11,Mailed Check
CUST01475,2023-10-26,13.84,Credit Card
CUST01026,2023-11-25,136.43,Bank Transfer
CUST01479,2023-03-13,9.66,Bank Transfer
CUST02920,2023-04-27,69.6,Bank Transfer
CUST02283,2023-09-21,21.4,Electronic Check
CUST02436,2023-01-05,50.34,Credit Card
CUST02440,2023-09-26,57.46,Credit Card
CUST01664,2023-01-07,32.41,Bank Transfer
CUST01782,2023-01-21,221.25,Bank Transfer
CUST02794,2023-02-06,8.48,Electronic Check
CUST02077,2023-06-22,29.8,Electronic Check
CUST01606,2023-03-03,33.77,Bank Transfer
CUST00981,2023-07-25,59.83,Credit Card
CUST00604,2023-04-11,31.38,Mailed Check
CUST02330,2023-04-29,6.12,Electronic Check
CUST00237,2023-06-28,176.74,Credit Card
CUST00730,2023-05-12,32.28,Electronic Check
CUST01342,2023-12-08,25.17,Credit Card
CUST01994,2023-03-16,35.51,Bank Transfer
CUST01360,2023-10-17,14.65,Electronic Check
CUST02078,2023-02-14,6.34,Mailed Check
CUST00977,2023-05-24,9.65,Bank Transfer
CUST00914,2023-05-17,10.94,Electronic Check
CUST01637,2023-07-27,13.21,Bank Transfer
CUST01628,2023-08-19,32.68,Mailed Check
CUST02254,2023-09-29,58.67,Electronic Check
CUST01981,2023-04-05,59.48,Electronic Check
CUST02950,2023-09-18,0.01,Electronic Check
CUST00582,2023-05-07,152.27,Credit Card
CUST00459,2023-06-16,103.84,Credit Card
CUST00135,2023-01-18,199.35,Electronic Check
CUST01976,2023-05-28,26.78,Bank Transfer
CUST00977,2023-09-04,65.58,Bank Transfer
CUST00283,2023-05-10,11.04,Electronic Check
CUST02897,2023-10-23,101.91,Mailed Check
CUST02398,2023-09-23,10.56,Mailed Check
CUST00016,2023-11-16,23.67,Mailed Check
CUST01238,2023-02-11,40.5,Credit Card
CUST01422,2023-07-22,54.16,Credit Card
CUST02461,2023-06-30,49.21,Credit Card
CUST01267,2023-12-15,6.46,Credit Card
CUST02053,2023-06-30,32.86,Bank Transfer
CUST00779,2023-10-23,153.77,Electronic Check
CUST02134,2023-05-24,123.52,Electronic Check
CUST02236,2023-03-02,53.61,Electronic Check
CUST01639,2023-07-28,50.96,Bank Transfer
CUST00419,2023-06-15,7.11,Mailed Check
CUST01826,2023-10-27,13.41,Mailed Check
CUST02295,2023-05-23,17.47,Credit Card
CUST00859,2023-12-17,40.19,Credit Card
CUST00206,2023-03-02,78.86,Bank Transfer
CUST02471,2023-09-20,37.05,Bank Transfer
CUST02596,2023-05-04,8.08,Mailed Check
CUST02534,2023-08-26,34.72,Electronic Check
CUST02180,2023-01-30,10.65,Electronic Check
CUST02040,2023-09-12,83.45,Bank Transfer
CUST00114,2023-03-31,10.93,Bank Transfer
CUST02424,2023-05-19,39.53,Bank Transfer
CUST00210,2023-12-28,70.94,Credit Card
CUST00131,2023-12-14,15.54,Electronic Check
CUST01397,2023-07-26,4.74,Bank Transfer
CUST00153,2023-04-03,49.71,Bank Transfer
CUST00919,2023-05-14,3.34,Credit Card
CUST01446,2023-07-23,53.17,Bank Transfer
CUST00951,2023-11-03,84.02,Electronic Check
CUST02853,2023-12-02,23.97,Credit Card
CUST01389,2023-04-20,40.21,Bank Transfer
CUST01717,2023-02-07,158.5,Electronic Check
CUST00146,2023-01-22,38.22,Electronic Check
CUST01817,2023-08-13,340.23,Credit Card
CUST00714,2023-12-12,10.25,Electronic Check
CUST01596,2023-06-17,74.05,Credit Card
CUST02278,2023-05-15,63.44,Electronic Check
CUST02498,2023-04-20,123.49,Bank Transfer
CUST01523,2023-08-12,5.82,Credit Card
CUST00906,2023-06-17,19.73,Electronic Check
CUST01646,2023-04-17,8.51,Credit Card
CUST01724,2023-01-24,162.27,Electronic Check
CUST02030,2023-10-24,33.37,Credit Card
CUST02154,2023-11-03,144.52,Bank Transfer
CUST02140,2023-12-24,20.92,Credit Card
CUST01659,2023-07-30,8.11,Credit Card
CUST00828,2023-06-20,21.1,Bank Transfer
CUST02187,2023-03-10,54.56,Electronic Check
CUST01337,2023-08-10,111.95,Mailed Check
CUST00010,2023-06-02,29.21,Bank Transfer
CUST02495,2023-12-16,147.77,Credit Card
CUST02974,2023-10-08,16.8,Bank Transfer
CUST02442,2023-07-20,70.96,Bank Transfer
CUST01528,2023-08-07,79.84,Credit Card
CUST00377,2023-04-14,19.21,Credit Card
CUST00360,2023-10-26,1.64,Mailed Check
CUST02730,2023-11-11,27.27,Bank Transfer
CUST01571,2023-11-06,2.77,Credit Card
CUST00641,2023-12-01,138.61,Electronic Check
CUST00572,2023-08-18,184.13,Electronic Check
CUST01955,2023-02-23,79.77,Electronic Check
CUST01584,2023-07-08,77.83,Electronic Check
CUST00922,2023-08-10,16.54,Bank Transfer
CUST02443,2023-03-16,4.61,Bank Transfer
CUST02233,2023-12-15,97.2,Mailed Check
CUST01541,2023-06-21,49.14,Bank Transfer
CUST01814,2023-02-11,68.67,Credit Card
CUST02418,2023-06-06,90.75,Mailed Check
CUST01889,2023-12-01,31.6,Bank Transfer
CUST01899,2023-03-22,9.37,Bank Transfer
CUST01227,2023-07-27,95.1,Credit Card
CUST02655,2023-11-10,36.28,Credit Card
CUST02329,2023-03-27,105.24,Credit Card
CUST01439,2023-08-20,34.54,Electronic Check
CUST01056,2023-06-26,14.68,Bank Transfer
CUST02129,2023-04-17,11.25,Bank Transfer
CUST01506,2023-05-19,81.74,Bank Transfer
CUST02195,2023-04-12,51.32,Mailed Check
CUST01630,2023-11-06,31.11,Mailed Check
CUST00964,2023-01-30,40.65,Mailed Check
CUST00991,2023-07-13,47.86,Mailed Check
CUST02995,2023-11-17,16.42,Mailed Check
CUST00494,2023-09-01,28.5,Credit Card
CUST01193,2023-11-10,20.75,Mailed Check
CUST02770,2023-07-04,29.5,Bank Transfer
CUST00702,2023-10-20,41.66,Electronic Check
CUST01030,2023-09-04,11.42,Bank Transfer
CUST01403,2023-04-28,30.0,Bank Transfer
CUST00825,2023-03-14,29.22,Credit Card
CUST02481,2023-03-10,20.21,Electronic Check
CUST01057,2023-08-30,389.99,Bank Transfer
CUST00562,2023-06-01,4.59,Credit Card
CUST02185,2023-11-15,61.79,Electronic Check
CUST00366,2023-04-04,11.5,Electronic Check
CUST02153,2023-09-28,109.78,Credit Card
CUST00793,2023-08-17,147.34,Mailed Check
CUST00635,2023-01-30,30.8,Credit Card
CUST01705,2023-04-23,104.06,Credit Card
CUST00986,2023-12-01,17.25,Mailed Check
CUST00957,2023-05-28,9.05,Credit Card
CUST00854,2023-02-26,22.78,Credit Card
CUST02125,2023-06-26,25.08,Credit Card
CUST01569,2023-11-08,30.39,Bank Transfer
CUST02256,2023-02-25,28.0,Credit Card
CUST01434,2023-09-22,31.77,Credit Card
CUST00007,2023-08-25,74.28,Electronic Check
CUST00736,2023-10-05,16.91,Electronic Check
CUST02274,2023-03-18,1.13,Electronic Check
CUST02222,2023-05-04,40.36,Credit Card
CUST00080,2023-01-28,35.68,Mailed Check
CUST01158,2023-05-22,3.72,Credit Card
CUST00237,2023-06-07,8.62,Bank Transfer
CUST01495,2023-06-16,42.79,Bank Transfer
CUST01049,2023-07-04,16.05,Bank Transfer
CUST00186,2023-01-12,126.03,Bank Transfer
CUST01905,2023-06-18,11.42,Credit Card
CUST00629,2023-11-15,1.22,Electronic Check
CUST01732,2023-04-16,35.61,Credit Card
CUST00814,2023-09-11,256.83,Credit Card
CUST00613,2023-04-08,60.29,Credit Card
CUST02939,2023-04-29,26.22,Credit Card
CUST01186,2023-08-14,1.02,Mailed Check
CUST02225,2023-06-01,39.81,Electronic Check
CUST00984,2023-07-22,13.88,Electronic Check
CUST02327,2023-06-12,62.61,Bank Transfer
CUST00797,2023-10-24,52.48,Credit Card
CUST01077,2023-05-02,18.49,Bank Transfer
CUST00066,2023-01-16,4.28,Electronic Check
CUST00543,2023-12-02,84.39,Electronic Check
CUST01786,2023-04-16,52.84,Bank Transfer
CUST00519,2023-09-19,110.76,Electronic Check
CUST02546,2023-01-20,18.05,Electronic Check
CUST00945,2023-09-01,63.48,Mailed Check
CUST01454,2023-09-01,7.58,Credit Card
CUST02774,2023-07-31,20.7,Credit Card
CUST01058,2023-08-12,64.12,Electronic Check
CUST02236,2023-12-19,104.78,Electronic Check
CUST01112,2023-09-19,23.22,Mailed Check
CUST00946,2023-08-08,96.22,Bank Transfer
CUST00135,2023-01-08,67.95,Mailed Check
CUST02593,2023-01-14,25.72,Mailed Check
CUST00792,2023-05-10,125.44,Bank Transfer
CUST01136,2023-01-22,42.71,Electronic Check
CUST01362,2023-08-13,62.69,Credit Card
CUST00554,2023-08-23,41.07,Mailed Check
CUST02941,2023-12-07,36.17,Mailed Check
CUST00945,2023-07-18,113.02,Credit Card
CUST02572,2023-05-14,20.95,Mailed Check
CUST02221,2023-06-27,2.24,Bank Transfer
CUST02684,2023-02-13,127.11,Credit Card
CUST02254,2023-01-08,104.59,Credit Card
CUST01366,2023-10-07,27.4,Bank Transfer
CUST00948,2023-01-27,12.31,Bank Transfer
CUST00103,2023-02-20,67.53,Credit Card
CUST01046,2023-03-10,4.92,Bank Transfer
CUST01860,2023-10-08,33.07,Mailed Check
CUST02337,2023-02-13,5.39,Electronic Check
CUST02614,2023-06-24,54.66,Mailed Check
CUST00963,2023-04-29,1.66,Bank Transfer
CUST00837,2023-12-31,59.53,Mailed Check
CUST02458,2023-09-26,67.11,Electronic Check
CUST01582,2023-06-30,40.07,Electronic Check
CUST00881,2023-02-22,11.54,Electronic Check
CUST02933,2023-10-20,6.41,Bank Transfer
CUST00423,2023-07-10,22.55,Bank Transfer
CUST02202,2023-07-13,37.55,Bank Transfer
CUST02198,2023-02-09,61.67,Electronic Check
CUST00211,2023-03-19,0.08,Bank Transfer
CUST01215,2023-07-08,74.49,Credit Card
CUST00880,2023-04-05,74.84,Mailed Check
CUST00754,2023-01-25,35.28,Mailed Check
CUST01121,2023-04-13,25.24,Credit Card
CUST02588,2023-10-29,110.83,Bank Transfer
CUST00700,2023-06-08,92.11,Mailed Check
CUST02219,2023-12-24,245.45,Electronic Check
CUST00370,2023-07-27,27.91,Mailed Check
CUST01732,2023-12-13,142.4,Mailed Check
CUST01163,2023-04-04,5.49,Mailed Check
CUST00912,2023-11-20,31.81,Bank Transfer
CUST01828,2023-02-08,37.57,Credit Card
CUST00801,2023-12-02,34.88,Mailed Check
CUST02303,2023-06-13,58.87,Electronic Check
CUST00989,2023-12-07,11.19,Mailed Check
CUST00675,2023-11-18,120.8,Bank Transfer
CUST02911,2023-02-24,48.15,Bank Transfer
CUST00415,2023-03-13,140.74,Electronic Check
CUST02376,2023-02-11,0.16,Mailed Check
CUST02965,2023-11-22,59.65,Mailed Check
CUST01162,2023-05-12,31.91,Electronic Check
CUST00961,2023-01-21,42.2,Credit Card
CUST02871,2023-01-01,81.71,Bank Transfer
CUST01620,2023-06-15,15.46,Credit Card
CUST01535,2023-03-01,13.76,Credit Card
CUST00248,2023-03-17,72.84,Mailed Check
CUST01886,2023-04-01,44.21,Electronic Check
CUST02792,2023-07-26,15.97,Bank Transfer
CUST02355,2023-03-29,39.7,Credit Card
CUST00572,2023-03-23,36.92,Credit Card
CUST01808,2023-01-17,70.55,Mailed Check
CUST00797,2023-11-25,0.16,Mailed Check
CUST01000,2023-07-29,53.02,Mailed Check
CUST00760,2023-11-08,55.84,Electronic Check
CUST00292,2023-02-22,82.11,Bank Transfer
CUST02457,2023-05-08,132.02,Bank Transfer
CUST00197,2023-05-26,34.81,Mailed Check
CUST00079,2023-10-31,25.16,Credit Card
CUST01408,2023-11-06,6.48,Mailed Check
CUST00136,2023-09-05,24.64,Mailed Check
CUST00212,2023-01-01,4.26,Electronic Check
CUST01862,2023-02-10,97.42,Mailed Check
CUST00618,2023-03-14,98.71,Bank Transfer
CUST00959,2023-06-09,32.4,Mailed Check
CUST02213,2023-07-31,18.04,Bank Transfer
CUST02477,2023-11-29,7.54,Credit Card
CUST02168,2023-10-23,114.32,Bank Transfer
CUST02378,2023-05-19,125.98,Bank Transfer
CUST01722,2023-10-31,18.58,Mailed Check
CUST01161,2023-02-12,58.33,Bank Transfer
CUST01889,2023-06-28,17.96,Bank Transfer
CUST02040,2023-07-08,15.3,Credit Card
CUST01553,2023-09-03,1.29,Bank Transfer
CUST01099,2023-10-25,51.65,Bank Transfer
CUST02667,2023-06-03,9.75,Mailed Check
CUST01688,2023-04-14,0.75,Electronic Check
CUST00036,2023-01-11,6.65,Mailed Check
CUST00844,2023-01-25,22.59,Credit Card
CUST01681,2023-10-23,66.37,Mailed Check
